date,keyword,title,link,publish_date
01/01/2018~01/31/2018,台積電 財經,台積電晶圓18廠動工 投資額達5000億,https://www.chinatimes.com/realtimenews/20180126002539-260511,2018年1月26日
01/01/2018~01/31/2018,台積電 財經,鼓勵生育！台積電幼稚園開幕　日月光高雄區明年招生,https://finance.ettoday.net/news/1096697,2018年1月19日
01/01/2018~01/31/2018,台積電 財經,一代妖姬置產賺翻 卻陷都更糾紛,https://tw.house.yahoo.com/news/%E4%B8%80%E4%BB%A3%E5%A6%96%E5%A7%AC%E7%BD%AE%E7%94%A2%E8%B3%BA%E7%BF%BB%E3%80%80%E5%8D%BB%E9%99%B7%E9%83%BD%E6%9B%B4%E7%B3%BE%E7%B4%9B-013009986.html,2018年1月24日
01/01/2018~01/31/2018,台積電 財經,1/22重要財經新聞一覽,https://ec.ltn.com.tw/article/breakingnews/2318905,2018年1月22日
01/01/2018~01/31/2018,台積電 財經,真是幸福企業！　台積電台中幼兒園開幕,https://www.mirrormedia.mg/story/20180119fin01,2018年1月19日
01/01/2018~01/31/2018,台積電 財經,台積電第4所 幼兒園 台中開幕,https://www.chinatimes.com/newspapers/20180120000259-260511,2018年1月20日
01/01/2018~01/31/2018,台積電 財經,員工專屬！台積電第四家幼兒園開幕　,https://finance.ettoday.net/news/1096249,2018年1月19日
01/01/2018~01/31/2018,台積電 財經,「年輕人愛消費是錯誤！」這些全球巨富節儉、存錢，愈來愈有錢！,https://tw.stock.yahoo.com/news/%E3%80%8C%E5%B9%B4%E8%BC%95%E4%BA%BA%E6%84%9B%E6%B6%88%E8%B2%BB%E6%98%AF%E9%8C%AF%E8%AA%A4%EF%BC%81%E3%80%8D%E9%80%99%E4%BA%9B%E5%85%A8%E7%90%83%E5%B7%A8%E5%AF%8C%E7%AF%80%E5%84%89%E3%80%81%E5%AD%98-065859628.html,2018年1月19日
01/01/2018~01/31/2018,台積電 財經,台積電資深處長莊子壽 出任SEMI高科技廠房設施委員會主席,https://ec.ltn.com.tw/article/breakingnews/2315654,2018年1月18日
01/01/2018~01/31/2018,台積電 財經,台積電ADR氣盛台股看漲- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20180108000234-260202,2018年1月8日
01/01/2018~01/31/2018,台積電 財經,台積電18廠南科動土　2020年量產、創造4000個就業機會,https://finance.ettoday.net/news/1101014,2018年1月26日
01/01/2018~01/31/2018,台積電 財經,歡樂美食新模式「串」改茶館舊思維,https://house.yahoo.com.tw/news/%E6%AD%A1%E6%A8%82%E7%BE%8E%E9%A3%9F%E6%96%B0%E6%A8%A1%E5%BC%8F-%E4%B8%B2-%E6%94%B9%E8%8C%B6%E9%A4%A8%E8%88%8A%E6%80%9D%E7%B6%AD-050027911.html,2018年1月8日
01/01/2018~01/31/2018,台積電 財經,若有人要收購台積電怎辦？張忠謀回答令人驚訝- 財經,https://www.chinatimes.com/realtimenews/20180131002931-260410,2018年1月31日
01/01/2018~01/31/2018,台積電 財經,張忠謀讚曾繁城 台積電大功臣,https://tw.news.yahoo.com/%E5%BC%B5%E5%BF%A0%E8%AC%80%E8%AE%9A%E6%9B%BE%E7%B9%81%E5%9F%8E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%A4%A7%E5%8A%9F%E8%87%A3-215007463--finance.html,2018年1月24日
01/01/2018~01/31/2018,台積電 財經,張忠謀老戰友曾繁城獲名譽博士　半退休享「愛妻便當」,https://finance.ettoday.net/news/1099495,2018年1月24日
01/01/2018~01/31/2018,台積電 財經,內有台積 外有輝達 AI概念股出頭天,https://www.chinatimes.com/newspapers/20180119000426-260511,2018年1月19日
01/01/2018~01/31/2018,台積電 財經,台積電幼兒園棒 中市推「托育一條龍」跟進,https://www.chinatimes.com/realtimenews/20180119004909-260508,2018年1月19日
01/01/2018~01/31/2018,台積電 財經,影》台積電扮托兒幼領頭羊 中科首間企業幼兒園開幕,https://www.chinatimes.com/realtimenews/20180119003804-260405,2018年1月19日
01/01/2018~01/31/2018,台積電 財經,光通訊添新兵 創威光電1月底掛牌,https://ec.ltn.com.tw/article/breakingnews/2301587,2018年1月3日
01/01/2018~01/31/2018,台積電 財經,人口增加 朱立倫宣布林口籌設第10間小學,https://tw.stock.yahoo.com/news/%E4%BA%BA%E5%8F%A3%E5%A2%9E%E5%8A%A0-%E6%9C%B1%E7%AB%8B%E5%80%AB%E5%AE%A3%E5%B8%83%E6%9E%97%E5%8F%A3%E7%B1%8C%E8%A8%AD%E7%AC%AC10%E9%96%93%E5%B0%8F%E5%AD%B8-021131304.html,2018年1月7日
01/01/2018~01/31/2018,台積電 財經,台積電辦托幼 市府盼扮領頭羊,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%BE%A6%E6%89%98%E5%B9%BC-%E5%B8%82%E5%BA%9C%E7%9B%BC%E6%89%AE%E9%A0%98%E9%A0%AD%E7%BE%8A-001818974.html,2018年1月19日
01/01/2018~01/31/2018,台積電 財經,英國銀行員薪資公佈：摩根、高盛把匯豐、巴克萊拋在門外,https://tw.stock.yahoo.com/news/%E8%8B%B1%E5%9C%8B%E9%8A%80%E8%A1%8C%E5%93%A1%E8%96%AA%E8%B3%87%E5%85%AC%E4%BD%88-%E6%91%A9%E6%A0%B9-%E9%AB%98%E7%9B%9B%E6%8A%8A%E5%8C%AF%E8%B1%90-%E5%B7%B4%E5%85%8B%E8%90%8A%E6%8B%8B%E5%9C%A8%E9%96%80%E5%A4%96-074215761.html,2018年1月4日
01/01/2018~01/31/2018,台積電 財經,i世代已進入職場半年 你準備好了嗎？,https://tw.stock.yahoo.com/news/i%E4%B8%96%E4%BB%A3%E5%B7%B2%E9%80%B2%E5%85%A5%E8%81%B7%E5%A0%B4%E5%8D%8A%E5%B9%B4-%E4%BD%A0%E6%BA%96%E5%82%99%E5%A5%BD%E4%BA%86%E5%97%8E-043721350.html,2018年1月12日
01/01/2018~01/31/2018,台積電 財經,台積電第4所 幼兒園 台中開幕,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%AC%AC4%E6%89%80-%E5%B9%BC%E5%85%92%E5%9C%92-%E5%8F%B0%E4%B8%AD%E9%96%8B%E5%B9%95-001835167--finance.html,2018年1月19日
